03_3IXT_11.pdb	03_3IXT_11.pdb
03_3IXT_11.pdb	03_3IXT_73.pdb
03_3IXT_11.pdb	03_3IXT_13.pdb
03_3IXT_11.pdb	03_3IXT_14.pdb
03_3IXT_11.pdb	03_3IXT_26.pdb
03_3IXT_11.pdb	03_3IXT_36.pdb
03_3IXT_11.pdb	03_3IXT_50.pdb
03_3IXT_11.pdb	03_3IXT_68.pdb
03_3IXT_11.pdb	03_3IXT_72.pdb
03_3IXT_11.pdb	03_3IXT_86.pdb
03_3IXT_11.pdb	03_3IXT_98.pdb
03_3IXT_11.pdb	03_3IXT_10.pdb
03_3IXT_11.pdb	03_3IXT_30.pdb
03_3IXT_11.pdb	03_3IXT_52.pdb
03_3IXT_11.pdb	03_3IXT_75.pdb
03_3IXT_11.pdb	03_3IXT_84.pdb
03_3IXT_11.pdb	03_3IXT_17.pdb
03_3IXT_11.pdb	03_3IXT_21.pdb
03_3IXT_11.pdb	03_3IXT_32.pdb
03_3IXT_11.pdb	03_3IXT_33.pdb
03_3IXT_11.pdb	03_3IXT_34.pdb
03_3IXT_11.pdb	03_3IXT_38.pdb
03_3IXT_11.pdb	03_3IXT_43.pdb
03_3IXT_11.pdb	03_3IXT_44.pdb
03_3IXT_11.pdb	03_3IXT_45.pdb
03_3IXT_11.pdb	03_3IXT_55.pdb
03_3IXT_11.pdb	03_3IXT_64.pdb
03_3IXT_11.pdb	03_3IXT_70.pdb
03_3IXT_11.pdb	03_3IXT_78.pdb
03_3IXT_11.pdb	03_3IXT_83.pdb
03_3IXT_11.pdb	03_3IXT_85.pdb
03_3IXT_11.pdb	03_3IXT_87.pdb
03_3IXT_11.pdb	03_3IXT_96.pdb
03_3IXT_11.pdb	03_3IXT_99.pdb
03_3IXT_11.pdb	03_3IXT_18.pdb
03_3IXT_11.pdb	03_3IXT_23.pdb
03_3IXT_11.pdb	03_3IXT_37.pdb
03_3IXT_11.pdb	03_3IXT_22.pdb
03_3IXT_11.pdb	03_3IXT_16.pdb
03_3IXT_11.pdb	03_3IXT_4.pdb
03_3IXT_11.pdb	03_3IXT_59.pdb
03_3IXT_11.pdb	03_3IXT_60.pdb
03_3IXT_11.pdb	03_3IXT_88.pdb
03_3IXT_11.pdb	03_3IXT_28.pdb
03_3IXT_11.pdb	03_3IXT_15.pdb
03_3IXT_11.pdb	03_3IXT_71.pdb
03_3IXT_11.pdb	03_3IXT_8.pdb
03_3IXT_2.pdb	03_3IXT_2.pdb
03_3IXT_2.pdb	03_3IXT_35.pdb
03_3IXT_2.pdb	03_3IXT_40.pdb
03_3IXT_2.pdb	03_3IXT_49.pdb
03_3IXT_2.pdb	03_3IXT_6.pdb
03_3IXT_2.pdb	03_3IXT_67.pdb
03_3IXT_2.pdb	03_3IXT_81.pdb
03_3IXT_2.pdb	03_3IXT_9.pdb
03_3IXT_2.pdb	03_3IXT_92.pdb
03_3IXT_2.pdb	03_3IXT_1.pdb
03_3IXT_2.pdb	03_3IXT_31.pdb
03_3IXT_2.pdb	03_3IXT_63.pdb
03_3IXT_2.pdb	03_3IXT_69.pdb
03_3IXT_2.pdb	03_3IXT_74.pdb
03_3IXT_2.pdb	03_3IXT_93.pdb
03_3IXT_2.pdb	03_3IXT_42.pdb
03_3IXT_2.pdb	03_3IXT_29.pdb
03_3IXT_65.pdb	03_3IXT_65.pdb
03_3IXT_65.pdb	03_3IXT_0.pdb
03_3IXT_65.pdb	03_3IXT_12.pdb
03_3IXT_65.pdb	03_3IXT_25.pdb
03_3IXT_65.pdb	03_3IXT_39.pdb
03_3IXT_65.pdb	03_3IXT_41.pdb
03_3IXT_65.pdb	03_3IXT_5.pdb
03_3IXT_65.pdb	03_3IXT_51.pdb
03_3IXT_65.pdb	03_3IXT_56.pdb
03_3IXT_65.pdb	03_3IXT_57.pdb
03_3IXT_65.pdb	03_3IXT_58.pdb
03_3IXT_65.pdb	03_3IXT_66.pdb
03_3IXT_65.pdb	03_3IXT_76.pdb
03_3IXT_65.pdb	03_3IXT_79.pdb
03_3IXT_65.pdb	03_3IXT_80.pdb
03_3IXT_65.pdb	03_3IXT_90.pdb
03_3IXT_65.pdb	03_3IXT_95.pdb
03_3IXT_65.pdb	03_3IXT_46.pdb
03_3IXT_65.pdb	03_3IXT_48.pdb
03_3IXT_65.pdb	03_3IXT_62.pdb
03_3IXT_65.pdb	03_3IXT_91.pdb
03_3IXT_65.pdb	03_3IXT_3.pdb
03_3IXT_65.pdb	03_3IXT_20.pdb
03_3IXT_65.pdb	03_3IXT_97.pdb
03_3IXT_65.pdb	03_3IXT_7.pdb
03_3IXT_65.pdb	03_3IXT_47.pdb
03_3IXT_65.pdb	03_3IXT_54.pdb
03_3IXT_65.pdb	03_3IXT_77.pdb
03_3IXT_82.pdb	03_3IXT_82.pdb
