22_7S5L_1.pdb	22_7S5L_1.pdb
22_7S5L_1.pdb	22_7S5L_10.pdb
22_7S5L_1.pdb	22_7S5L_13.pdb
22_7S5L_1.pdb	22_7S5L_16.pdb
22_7S5L_1.pdb	22_7S5L_3.pdb
22_7S5L_1.pdb	22_7S5L_34.pdb
22_7S5L_1.pdb	22_7S5L_59.pdb
22_7S5L_1.pdb	22_7S5L_63.pdb
22_7S5L_1.pdb	22_7S5L_65.pdb
22_7S5L_1.pdb	22_7S5L_81.pdb
22_7S5L_1.pdb	22_7S5L_82.pdb
22_7S5L_1.pdb	22_7S5L_97.pdb
22_7S5L_1.pdb	22_7S5L_98.pdb
22_7S5L_1.pdb	22_7S5L_99.pdb
22_7S5L_1.pdb	22_7S5L_20.pdb
22_7S5L_1.pdb	22_7S5L_28.pdb
22_7S5L_1.pdb	22_7S5L_51.pdb
22_7S5L_1.pdb	22_7S5L_96.pdb
22_7S5L_1.pdb	22_7S5L_22.pdb
22_7S5L_1.pdb	22_7S5L_52.pdb
22_7S5L_1.pdb	22_7S5L_78.pdb
22_7S5L_1.pdb	22_7S5L_30.pdb
22_7S5L_1.pdb	22_7S5L_2.pdb
22_7S5L_1.pdb	22_7S5L_21.pdb
22_7S5L_1.pdb	22_7S5L_4.pdb
22_7S5L_1.pdb	22_7S5L_33.pdb
22_7S5L_1.pdb	22_7S5L_26.pdb
22_7S5L_1.pdb	22_7S5L_50.pdb
22_7S5L_1.pdb	22_7S5L_92.pdb
22_7S5L_1.pdb	22_7S5L_49.pdb
22_7S5L_1.pdb	22_7S5L_46.pdb
22_7S5L_1.pdb	22_7S5L_53.pdb
22_7S5L_1.pdb	22_7S5L_11.pdb
22_7S5L_1.pdb	22_7S5L_43.pdb
22_7S5L_1.pdb	22_7S5L_55.pdb
22_7S5L_1.pdb	22_7S5L_76.pdb
22_7S5L_1.pdb	22_7S5L_6.pdb
22_7S5L_1.pdb	22_7S5L_44.pdb
22_7S5L_1.pdb	22_7S5L_47.pdb
22_7S5L_1.pdb	22_7S5L_91.pdb
22_7S5L_1.pdb	22_7S5L_61.pdb
22_7S5L_39.pdb	22_7S5L_39.pdb
22_7S5L_39.pdb	22_7S5L_14.pdb
22_7S5L_39.pdb	22_7S5L_57.pdb
22_7S5L_39.pdb	22_7S5L_62.pdb
22_7S5L_39.pdb	22_7S5L_71.pdb
22_7S5L_39.pdb	22_7S5L_80.pdb
22_7S5L_39.pdb	22_7S5L_48.pdb
22_7S5L_39.pdb	22_7S5L_35.pdb
22_7S5L_39.pdb	22_7S5L_5.pdb
22_7S5L_39.pdb	22_7S5L_87.pdb
22_7S5L_39.pdb	22_7S5L_90.pdb
22_7S5L_39.pdb	22_7S5L_69.pdb
22_7S5L_39.pdb	22_7S5L_17.pdb
22_7S5L_39.pdb	22_7S5L_73.pdb
22_7S5L_39.pdb	22_7S5L_56.pdb
22_7S5L_39.pdb	22_7S5L_9.pdb
22_7S5L_67.pdb	22_7S5L_67.pdb
22_7S5L_67.pdb	22_7S5L_18.pdb
22_7S5L_67.pdb	22_7S5L_23.pdb
22_7S5L_67.pdb	22_7S5L_74.pdb
22_7S5L_67.pdb	22_7S5L_77.pdb
22_7S5L_67.pdb	22_7S5L_8.pdb
22_7S5L_67.pdb	22_7S5L_83.pdb
22_7S5L_67.pdb	22_7S5L_86.pdb
22_7S5L_67.pdb	22_7S5L_42.pdb
assist_protein.pdb	assist_protein.pdb
