01_5TPN_71.pdb	01_5TPN_71.pdb
01_5TPN_71.pdb	01_5TPN_10.pdb
01_5TPN_71.pdb	01_5TPN_95.pdb
01_5TPN_83.pdb	01_5TPN_83.pdb
01_5TPN_83.pdb	01_5TPN_49.pdb
01_5TPN_83.pdb	01_5TPN_99.pdb
01_5TPN_83.pdb	01_5TPN_14.pdb
01_5TPN_83.pdb	01_5TPN_46.pdb
01_5TPN_83.pdb	01_5TPN_55.pdb
01_5TPN_83.pdb	01_5TPN_80.pdb
01_5TPN_83.pdb	01_5TPN_79.pdb
01_5TPN_83.pdb	01_5TPN_85.pdb
01_5TPN_83.pdb	01_5TPN_27.pdb
01_5TPN_83.pdb	01_5TPN_15.pdb
01_5TPN_83.pdb	01_5TPN_31.pdb
01_5TPN_83.pdb	01_5TPN_32.pdb
01_5TPN_83.pdb	01_5TPN_51.pdb
01_5TPN_83.pdb	01_5TPN_60.pdb
01_5TPN_83.pdb	01_5TPN_56.pdb
01_5TPN_83.pdb	01_5TPN_78.pdb
01_5TPN_83.pdb	01_5TPN_22.pdb
01_5TPN_83.pdb	01_5TPN_26.pdb
01_5TPN_83.pdb	01_5TPN_28.pdb
01_5TPN_83.pdb	01_5TPN_40.pdb
01_5TPN_83.pdb	01_5TPN_73.pdb
01_5TPN_83.pdb	01_5TPN_81.pdb
01_5TPN_83.pdb	01_5TPN_59.pdb
01_5TPN_83.pdb	01_5TPN_86.pdb
01_5TPN_83.pdb	01_5TPN_41.pdb
01_5TPN_83.pdb	01_5TPN_87.pdb
01_5TPN_83.pdb	01_5TPN_7.pdb
01_5TPN_83.pdb	01_5TPN_92.pdb
01_5TPN_83.pdb	01_5TPN_61.pdb
01_5TPN_83.pdb	01_5TPN_37.pdb
01_5TPN_83.pdb	01_5TPN_69.pdb
01_5TPN_83.pdb	01_5TPN_16.pdb
01_5TPN_83.pdb	01_5TPN_3.pdb
01_5TPN_83.pdb	01_5TPN_36.pdb
01_5TPN_83.pdb	01_5TPN_5.pdb
01_5TPN_83.pdb	01_5TPN_30.pdb
01_5TPN_83.pdb	01_5TPN_9.pdb
01_5TPN_83.pdb	01_5TPN_82.pdb
01_5TPN_83.pdb	01_5TPN_64.pdb
01_5TPN_83.pdb	01_5TPN_18.pdb
01_5TPN_83.pdb	01_5TPN_35.pdb
01_5TPN_83.pdb	01_5TPN_20.pdb
01_5TPN_83.pdb	01_5TPN_43.pdb
01_5TPN_83.pdb	01_5TPN_23.pdb
01_5TPN_83.pdb	01_5TPN_54.pdb
01_5TPN_83.pdb	01_5TPN_67.pdb
01_5TPN_83.pdb	01_5TPN_76.pdb
01_5TPN_83.pdb	01_5TPN_44.pdb
01_5TPN_83.pdb	01_5TPN_62.pdb
01_5TPN_83.pdb	01_5TPN_90.pdb
01_5TPN_83.pdb	01_5TPN_93.pdb
01_5TPN_94.pdb	01_5TPN_94.pdb
