00_1BCF_50.pdb	00_1BCF_50.pdb
00_1BCF_50.pdb	00_1BCF_30.pdb
00_1BCF_50.pdb	00_1BCF_32.pdb
00_1BCF_50.pdb	00_1BCF_45.pdb
00_1BCF_50.pdb	00_1BCF_47.pdb
00_1BCF_50.pdb	00_1BCF_73.pdb
00_1BCF_50.pdb	00_1BCF_89.pdb
00_1BCF_50.pdb	00_1BCF_90.pdb
00_1BCF_50.pdb	00_1BCF_91.pdb
00_1BCF_50.pdb	00_1BCF_93.pdb
00_1BCF_50.pdb	00_1BCF_12.pdb
00_1BCF_50.pdb	00_1BCF_19.pdb
00_1BCF_50.pdb	00_1BCF_20.pdb
00_1BCF_50.pdb	00_1BCF_22.pdb
00_1BCF_50.pdb	00_1BCF_23.pdb
00_1BCF_50.pdb	00_1BCF_29.pdb
00_1BCF_50.pdb	00_1BCF_35.pdb
00_1BCF_50.pdb	00_1BCF_36.pdb
00_1BCF_50.pdb	00_1BCF_37.pdb
00_1BCF_50.pdb	00_1BCF_38.pdb
00_1BCF_50.pdb	00_1BCF_39.pdb
00_1BCF_50.pdb	00_1BCF_4.pdb
00_1BCF_50.pdb	00_1BCF_40.pdb
00_1BCF_50.pdb	00_1BCF_41.pdb
00_1BCF_50.pdb	00_1BCF_42.pdb
00_1BCF_50.pdb	00_1BCF_46.pdb
00_1BCF_50.pdb	00_1BCF_51.pdb
00_1BCF_50.pdb	00_1BCF_52.pdb
00_1BCF_50.pdb	00_1BCF_54.pdb
00_1BCF_50.pdb	00_1BCF_57.pdb
00_1BCF_50.pdb	00_1BCF_58.pdb
00_1BCF_50.pdb	00_1BCF_6.pdb
00_1BCF_50.pdb	00_1BCF_66.pdb
00_1BCF_50.pdb	00_1BCF_68.pdb
00_1BCF_50.pdb	00_1BCF_69.pdb
00_1BCF_50.pdb	00_1BCF_71.pdb
00_1BCF_50.pdb	00_1BCF_75.pdb
00_1BCF_50.pdb	00_1BCF_76.pdb
00_1BCF_50.pdb	00_1BCF_77.pdb
00_1BCF_50.pdb	00_1BCF_79.pdb
00_1BCF_50.pdb	00_1BCF_8.pdb
00_1BCF_50.pdb	00_1BCF_84.pdb
00_1BCF_50.pdb	00_1BCF_85.pdb
00_1BCF_50.pdb	00_1BCF_86.pdb
00_1BCF_50.pdb	00_1BCF_87.pdb
00_1BCF_50.pdb	00_1BCF_9.pdb
00_1BCF_50.pdb	00_1BCF_94.pdb
00_1BCF_50.pdb	00_1BCF_95.pdb
00_1BCF_50.pdb	00_1BCF_97.pdb
00_1BCF_50.pdb	00_1BCF_98.pdb
00_1BCF_50.pdb	00_1BCF_99.pdb
00_1BCF_50.pdb	00_1BCF_21.pdb
00_1BCF_50.pdb	00_1BCF_18.pdb
00_1BCF_50.pdb	00_1BCF_2.pdb
00_1BCF_50.pdb	00_1BCF_3.pdb
00_1BCF_50.pdb	00_1BCF_43.pdb
00_1BCF_50.pdb	00_1BCF_49.pdb
00_1BCF_50.pdb	00_1BCF_7.pdb
00_1BCF_50.pdb	00_1BCF_80.pdb
00_1BCF_50.pdb	00_1BCF_82.pdb
00_1BCF_50.pdb	00_1BCF_34.pdb
00_1BCF_50.pdb	00_1BCF_28.pdb
00_1BCF_50.pdb	00_1BCF_5.pdb
00_1BCF_50.pdb	00_1BCF_53.pdb
00_1BCF_50.pdb	00_1BCF_59.pdb
00_1BCF_50.pdb	00_1BCF_61.pdb
00_1BCF_50.pdb	00_1BCF_64.pdb
00_1BCF_50.pdb	00_1BCF_70.pdb
00_1BCF_50.pdb	00_1BCF_83.pdb
00_1BCF_50.pdb	00_1BCF_56.pdb
00_1BCF_50.pdb	00_1BCF_15.pdb
00_1BCF_50.pdb	00_1BCF_25.pdb
00_1BCF_50.pdb	00_1BCF_33.pdb
00_1BCF_50.pdb	00_1BCF_63.pdb
00_1BCF_50.pdb	00_1BCF_65.pdb
00_1BCF_50.pdb	00_1BCF_81.pdb
00_1BCF_50.pdb	00_1BCF_60.pdb
00_1BCF_50.pdb	00_1BCF_1.pdb
00_1BCF_50.pdb	00_1BCF_13.pdb
00_1BCF_50.pdb	00_1BCF_14.pdb
00_1BCF_50.pdb	00_1BCF_26.pdb
00_1BCF_50.pdb	00_1BCF_44.pdb
00_1BCF_50.pdb	00_1BCF_10.pdb
00_1BCF_50.pdb	00_1BCF_16.pdb
00_1BCF_50.pdb	00_1BCF_27.pdb
00_1BCF_50.pdb	00_1BCF_48.pdb
00_1BCF_50.pdb	00_1BCF_55.pdb
00_1BCF_50.pdb	00_1BCF_62.pdb
00_1BCF_50.pdb	00_1BCF_67.pdb
00_1BCF_50.pdb	00_1BCF_72.pdb
00_1BCF_50.pdb	00_1BCF_78.pdb
00_1BCF_50.pdb	00_1BCF_88.pdb
00_1BCF_50.pdb	00_1BCF_96.pdb
assist_protein.pdb	assist_protein.pdb
